site,ntrees,Phytoregion,Island,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,mean_elv,mean_bdod,mean_cfvo,mean_pH,mean_sand,mean_soc,Area,Dist,GMMC,mean_HMI,mean_FR,mean_EX,LEVEL3_NAM
6_-75,1213,Americas,Mainland,22.055775430467392,9.32284943262736,89.42501025729709,35.92215654585097,27.439583248562283,17.00820141368442,10.431381834877861,21.734630849626328,21.93891559706794,22.416298574871487,21.552693314022488,2615.3055555555557,332.27777777777777,106.97222222222223,32.945711612701416,864,390.3888888888889,654.9722222222222,756,1181.0555555555557,0.9606240358717592,7.901714068812972,5.135123336590339,32.99562305232293,73.92455999388595,NA,0,1,0.11894175881766926,0.0092856275617324,0.0025267989120655756,Colombia
6_-76,477,Americas,Mainland,20.153694682651096,9.411545753479004,89.62248293558757,32.644300407833526,25.574020862579346,15.063506921132406,10.51051394144694,19.82954626613193,20.25484275817871,20.51426617304484,19.712425867716473,3017.722222222222,354.5,149,29.163725720511543,932.4444444444445,508,756.0277777777778,870.5833333333334,1501.3333333333333,0.9024967946393453,9.538284454104454,5.092242192342083,33.60726248356748,109.11341152041102,NA,0,1,0.08332648554625503,8.82103782115344e-4,1.6153821449931208e-4,Colombia
6_-77,788,Americas,Mainland,26.257399640764508,9.01726736341204,90.33294110979352,27.724999019077845,31.457510484967912,21.474608612060546,9.982901872907366,26.056057466779436,26.4906861441476,26.59225229535784,25.904304994855607,5738.171428571429,614.9428571428572,311.8857142857143,19.943724632263184,1706.7142857142858,1092.5714285714287,1210.5142857142857,1622.1714285714286,174.45714285714286,1.0239562223437841,9.171223632802302,4.809093971565023,32.771890171437356,178.77850386321938,NA,0,1,0.012168219832745415,0.001030195758041851,0.0014422786199921962,Colombia
6_-78,853,Americas,Mainland,25.366666793823242,7.752564430236816,88.87418365478516,30.516590118408203,29.992307662963867,21.269229888916016,8.723077774047852,25.048717498779297,25.75384521484375,25.75384521484375,25.0230770111084,5509,697,97,43.854923248291016,2019,556,556,1887,150,1,9.11111111111111,4.922222322887844,32.166666666666664,140.63333341810437,NA,0,1,0.0032430749014481265,0,0,Colombia
6_-8,6433,Africa,Mainland,25.498747666676838,10.883884456422594,77.06959491305881,86.87073855929904,33.20411088731554,19.074034690856934,14.130076196458605,25.046549850040012,25.746592627631294,26.623161951700848,24.419050799475777,2069.6666666666665,337.0833333333333,34.41666666666667,54.63920105828179,773.7222222222222,173.30555555555554,412.5277777777777,650.2222222222222,236.05555555555554,1.3686527514706055,20.014722222222222,4.978395870824655,59.117916666666666,40.2407152806388,NA,0,1,0.0839424674702439,0.030911493740970936,3.7500000110379e-5,Liberia
6_103,385,Asia,Mainland,26.454085032145183,7.153334882524279,74.9003194173177,82.90225304497613,31.69341214497884,22.1559321085612,9.537480036417643,25.899864196777344,26.401814142862957,27.405603832668728,25.308971616956924,3096.8888888888887,701.2222222222222,97.22222222222223,73.73933198716905,1569.111111111111,325.8888888888889,409.55555555555554,1068.7777777777778,70,1.0243017504243106,7.076423740143878,5.21556990774268,27.46937886244587,86.73975931474438,NA,0,1,0.4072744118806292,0.005465695015520655,0,Malaya
6_117,820,Asia,Island,24.890531327989365,7.435261302524143,85.00205675760905,50.367879443698456,29.597416188981796,20.850677304797703,8.746738884184095,24.319910367329914,25.10607835981581,25.465966171688503,24.185964796278213,2621.9166666666665,347.5833333333333,135.97222222222223,27.724637455410424,902.4722222222222,500.75,559.1388888888889,868.0277777777778,426.69444444444446,1.042380891812695,8.308970794276645,5.205988619545196,30.497471802724462,69.53377296571261,1.9,1111.84,1,0.16271397473798715,0.020673028454825187,4.7565292464014355e-4,Borneo
6_13,1907,Africa,Mainland,23.3031431833903,10.71151155895657,69.51365258958604,81.96544986300998,31.53859011332194,16.119791666666668,15.418798473146227,22.438432905409073,23.74375205569797,24.35364357630412,22.255930529700386,1598.861111111111,273.9166666666667,3.4722222222222228,77.73261896769206,759.8611111111111,17.5,199.19444444444446,743.4166666666666,815.8888888888889,1.2264845111202771,13.112704863359115,5.454332524250017,41.42493851490563,30.07559481476303,NA,0,1,0.047765556395965136,0.009114367033528293,0,Cameroon
6_9,9812,Africa,Mainland,26.01499425040351,8.620019727283054,72.4024191962348,95.7368515862359,32.53774340947469,20.62070147196452,11.917041937510172,24.844887839423286,26.274538411034477,27.277070734235977,24.807523250579834,2227.3055555555557,358.97222222222223,8.25,72.31427489386664,1017.6388888888889,76.47222222222223,300.77777777777777,1015.25,215.36111111111111,1.266367938858406,13.446823286052009,5.2656607425255135,56.408651004728135,34.07877096752185,NA,0,1,0.05131229826084246,0.003575401680153886,5.9210526490072045e-6,Nigeria
6_95,459,Asia,Island,26.364793300628662,7.542634963989258,83.90941047668457,51.74630832672119,31.19659161567688,22.209830284118652,8.986761331558228,25.755685806274414,26.693768978118896,26.942634105682373,25.703840017318726,2110.5,314.5,112.25,35.37915897369385,791.375,366.875,405.625,773.75,107.25,1.126549805925797,9.454171108847579,5.286613182492917,34.94976833460657,74.87240931912255,61.44,449.67,1,0.29841570939945317,9.11263218252229e-4,0,Sumatera
7_-1,315,Africa,Mainland,26.06134621302287,8.931665923860338,69.76917033725314,112.26123703850641,33.1600137286716,20.332576433817547,12.827437294854057,25.907326486375595,26.507297409905327,27.512067159016926,24.634009308285183,1281.8333333333333,194.02777777777777,10.472222222222221,58.265165434943306,490.9166666666667,76.61111111111111,276.3611111111111,407.6388888888889,211.47222222222223,1.3899258287694745,12.778751770056266,5.7153498859966785,50.628812333578075,68.87873031961222,NA,0,1,0.19422879056545458,8.124450323527726e-4,4.912280713954186e-4,Ghana
7_-11,357,Africa,Mainland,25.97190377371652,10.41002540588379,77.69734453473772,88.78865901402065,33.2545172555106,19.85939418247768,13.395123073032924,24.898967960902624,26.248881040300642,26.942853600638255,24.85058054242815,3399.4571428571426,626.5428571428572,24.199999999999996,77.41209150041853,1668.7428571428572,135.0857142857143,474.9142857142857,1654.0857142857144,102,1.2701725466050888,20.470672342610765,5.088085161235985,50.367977684553686,47.14940920362079,NA,0,1,0.1180258231441257,0.013106681318920989,6.979861654251792e-4,Liberia
7_-61,633,Americas,Mainland,25.61446788575914,9.34986400604248,82.83359252081976,57.21232880486382,31.479846954345703,20.195333268907333,11.284513685438368,25.64667140112983,24.951525317298042,26.21057875951131,24.829970942603218,1767.5,299.1111111111111,57.94444444444444,47.91665532853868,734.3888888888889,227.27777777777777,419.94444444444446,279.4166666666667,197.5,1.1871562686058885,10.746638986013986,4.95571192437188,38.70565850815851,35.41140125885247,NA,0,1,0.009758424770183778,0.0025086096850690364,0.00389999672733694,Venezuela
7_-71,823,Americas,Mainland,26.812681674957275,9.527563598420885,75.72570080227322,67.30744700961642,33.76288180881076,21.168326324886745,12.594555483924019,26.04994323518541,27.013647026485867,27.716278976864285,26.017025470733643,2007.638888888889,330.5833333333333,14.38888888888889,67.69765705532498,902.8888888888889,70.02777777777777,249.30555555555554,883.7777777777778,138.52777777777777,1.2715358768277965,8.004735150217545,5.124096807912177,33.344862912127,29.899610564231505,NA,0,1,0.11691914855141437,0.010526492721994567,0.0010817792078571574,Venezuela
7_-73,1757,Americas,Mainland,17.301736487282646,9.44693817032708,85.07637405395508,30.662997987535263,22.76529868443807,11.666249950726828,11.099048693974813,17.249243153466118,17.139561467700535,17.647173590130276,16.929078671667313,1584.6944444444443,236.58333333333334,37.138888888888886,46.47775544060601,583.9722222222222,169.13888888888889,411.6388888888889,391.1111111111111,1907.638888888889,1.0205700869908687,11.118403506751086,5.49990955759372,33.267542928066284,68.8010850116029,NA,0,1,0.09543321221274342,0.0022927519202208947,7.869943770055308e-4,Colombia
7_10,922,Africa,Mainland,25.89561218685574,10.371975713306004,63.89825005001492,126.06769201490614,34.23273626963297,17.97719449467129,16.25554174847073,24.63030661476983,25.987816121843125,27.69308461083306,24.563503318362766,1723.0555555555557,309.9166666666667,4.361111111111111,81.50819947984483,841.6944444444445,22,187.5,839.1111111111111,432.6388888888889,1.2616445570005357,13.582112676056338,5.490370505688616,52.33746283255086,32.39102866779564,NA,0,1,0.15547874671569006,0.0011195511316939917,0,Nigeria
7_36,797,Africa,Mainland,19.648757245805527,14.233338488472832,80.23234134250217,76.39181656307645,28.94445843166775,11.194326374265883,17.750132083892822,19.565583335028755,20.076980431874592,20.673569414350723,18.780848423639934,1740.2222222222222,220.47222222222223,43.888888888888886,43.36076005299886,617.2222222222222,172.94444444444446,323,589.7222222222222,1576.2222222222222,1.0711805717398724,14.171875,5.637291638089551,31.176180555555554,58.83912499030431,NA,0,1,0.17958932780845888,0.005029053257150694,5.609418299059488e-6,Ethiopia
8_-11,470,Africa,Mainland,25.699196179707844,12.28868391778734,71.4746920267741,87.75332747565375,34.49043729570177,17.24695136811998,17.243485980563694,24.834097173478867,25.437129656473797,26.814563433329266,24.769773112403023,2667.9444444444443,465.1111111111111,13.277777777777779,71.1767209370931,1266.138888888889,93.47222222222223,480.55555555555554,1265.3333333333333,248.25,1.2502040057280903,22.067127518847705,5.099260646297322,53.182761878719575,47.01269878860267,NA,0,1,0.13639029850663315,0.01321944700147961,4.7769331304714263e-4,Sierra Leone
8_-12,948,Africa,Mainland,26.389967070685493,10.088665657573276,70.49309645758734,97.52991718716092,34.139936447143555,19.818865670098198,14.321070777045357,25.327870157029892,26.37333393096924,27.71493450800578,25.327870157029892,2760.1111111111113,567.5555555555555,7.416666666666667,88.81887584262424,1534.5277777777778,51.388888888888886,353.97222222222223,1534.5277777777778,84.66666666666667,1.2658621582565441,18.907834050463524,5.270425028092314,52.71289904364856,36.882806281977885,NA,0,1,0.14749605547613948,0.0024205158838541806,0.002860435588107883,Sierra Leone
8_-13,433,Africa,Mainland,26.270921020507814,7.759745388031006,74.30414672851562,84.68300109863281,32.16927391052246,21.704290008544923,10.46498390197754,25.22779472351074,26.7211669921875,27.388118820190428,25.22779472351074,3079.2,714.08,6.56,99.75849334716797,1874.08,40.760000000000005,314.2,1874.08,36.08,1.1348940995057324,16.346461253935868,5.3971031259593625,42.901528890909404,46.91632568435642,NA,0,1,0.13837923933845983,0.0062376467237543025,5.3222193521703985e-5,Sierra Leone
8_-2,835,Africa,Mainland,26.899856090545654,10.006636010275948,66.93176481458876,148.30918078952365,35.53197224934896,20.555208418104385,14.976763831244575,26.41096872753567,27.780181725819904,28.86498483022054,25.10298400455051,1120.388888888889,177.38888888888889,4.222222222222222,66.03605111440022,435.02777777777777,35.91666666666667,224.83333333333331,405.19444444444446,225.69444444444446,1.3882264344314466,15.04443435673809,6.249917540399975,48.34997518902755,38.13288935608471,NA,0,1,0.1295301698065955,5.16727837163422e-5,3.577812461555006e-4,Ghana
8_-61,1153,Americas,Mainland,25.84932894176907,8.370713551839193,81.83704863654242,53.728269788953995,31.101472271813286,20.876354217529297,10.225118054283989,25.899851851993137,25.462134308285183,26.437611209021675,25.12564362419976,1788.4444444444443,283.3333333333333,65.75,42.63256994883219,703.1111111111111,240.5,461.1111111111111,332.4166666666667,106.72222222222223,1.1876205872719496,11.408571723698405,4.886758242286027,34.25545421427595,49.17890957075164,NA,0,1,0.00491544180547216,6.370782003351207e-4,0.002627573472934218,Venezuela
8_-62,2040,Americas,Mainland,25.233423233032227,9.428811973995632,82.28661897447374,58.37340365515815,31.109909693400066,19.648521105448406,11.46138858795166,25.065120432111954,24.9772498872545,25.800518459743923,24.474017302195232,1513.9166666666667,257.30555555555554,41.72222222222222,53.648926205105255,663.9166666666666,157.16666666666666,322.44444444444446,217.69444444444446,303.9166666666667,1.216332915536091,9.614263056388056,5.56125892910439,39.5303918997669,38.20950927324744,NA,0,1,0.048833103636323524,0.012457637502315795,8.390882795905302e-6,Venezuela
8_-71,473,Americas,Mainland,24.28883499569363,8.78501844406128,79.22528394063313,41.609125243292915,29.74866639243232,18.640451351801552,11.108215040630764,24.229383124245537,24.000752290089927,24.732127269109093,23.804205814997353,1653.0555555555557,252.22222222222223,22.111111111111107,59.19614929623074,700.5555555555555,94.97222222222223,380.69444444444446,269.8055555555555,707.3333333333334,1.1987150274836922,8.911661704030916,5.429156352043554,31.175574407496967,43.56356252187746,NA,0,1,0.11355497035850076,0.006030334556518348,3.7063124690069e-6,Venezuela
8_-72,1089,Americas,Mainland,21.620660305023193,8.602082093556723,81.83070140414767,48.478535652160645,26.605263657040066,16.105180581410725,10.500083075629341,21.802053054173786,21.154961744944256,22.03826379776001,20.930202431148953,1748.6944444444443,236.88888888888889,54.19444444444444,42.80692911148071,639.25,193.83333333333331,500.25,222.33333333333331,1064.3055555555557,1.0817656149207016,8.656368789374012,5.318561818052854,32.23962638080872,59.67466167198908,NA,0,1,0.13722163535647017,0.006619723734632637,4.8146931302816003e-4,Venezuela
8_-76,1074,Americas,Mainland,26.070862505171036,8.537926488452488,88.58716985914442,30.14221864276462,31.101611031426323,21.42102093166775,9.680590099758572,26.04705312516954,26.276931762695312,26.486190848880344,25.765156110127766,2272.75,290.52777777777777,53.888888888888886,46.70432101355659,795.3055555555555,210.30555555555554,473.5555555555555,648.25,259.44444444444446,1.150031739240686,9.475879395369,5.272255079188506,30.95200816726711,50.504251625508545,NA,0,1,0.11248192000187225,0.007992378743064445,0.0011051115214189486,Colombia
8_-77,454,Americas,Mainland,26.075076239449636,7.654872362954276,88.54175524030413,29.760919407435825,30.478028215680805,21.816938291277204,8.6610899244036,25.99142461504255,26.166094534737724,26.491962051391603,25.775928442818778,2456.8285714285716,310.74285714285713,43.971428571428575,49.338472965785435,874.1714285714286,168.14285714285714,507.22857142857146,685.2571428571429,187.22857142857143,1.0563123997303354,8.960590081367522,5.267042980693146,31.83544989152493,67.31827293791937,NA,0,1,0.06488256492671715,0.008405512828585978,2.1324877271935245e-5,Colombia
9_-71,2707,Americas,Mainland,19.412960240335178,8.37236755544489,80.74213108871922,43.9797609502619,24.205993681242973,13.853442282387704,10.35255140246767,19.64448232361765,18.904680815610018,19.781137957717434,18.783713297410443,1201.2727272727273,162.6060606060606,29.12121212121212,48.755089499733664,440.6666666666667,105.48484848484848,368.8787878787879,122.66666666666666,1573.5757575757575,1.1219676366095865,13.144307081959159,5.765831522565988,33.61689902998635,62.122172583241,NA,0,1,0.11446573011240585,0.002314456488114822,2.4444043104137714e-6,Venezuela
9_-72,1001,Americas,Mainland,28.396330328548657,9.176439846263213,81.77996040793026,55.82481485254624,33.90704643025118,22.688123254215014,11.218923176036162,28.484633277444278,27.76096231797162,28.892981136546414,27.581537022310144,1694.6470588235295,219.8235294117647,55.61764705882353,37.97310206469368,577.4411764705883,206.35294117647058,488.2647058823529,279.5882352941176,39.73529411764706,1.1460078325712884,8.223370095223359,5.514533567899695,27.55369275707128,77.48335254137933,NA,0,1,0.17907966399889197,0.0042960562332321145,4.7409278763966e-6,Venezuela
